"location","date","totalPopulation","totalTest","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
Asia,"2022-03-29",4678444992,1394798484,139031901,7044446033,1405023,29.81329237353572,9.967884435985665,2.9718,150.57238131571046,1.0106
Asia,"2022-03-30",4678444992,1389693884,139599009,6818299188,1406171,29.70418347071163,10.04530642375627,2.9839,145.7385776611478,1.0073
Asia,"2022-03-31",4678444992,1437113118,140133240,7150127712,1407331,30.71775174138886,9.75102364906532,2.9953,152.83128740909646,1.0043
Asia,"2022-04-01",4678444992,1609468675,140634036,5837956569,1408358,34.40178687046963,8.737916940197671,3.0060,124.78412333548283,1.0014
Asia,"2022-04-02",4678444992,1480361444,141072884,4198384892,1409263,31.642168424153184,9.529624307075645,3.0154,89.73889613277727,0.9990
Asia,"2022-04-03",4678444992,1488759184,141437010,4647379051,1409938,31.821666954420397,9.500328294868138,3.0232,99.33597720924107,0.9969
Asia,"2022-04-04",4678444992,1435566212,141865482,6772752152,1410688,30.68468720813807,9.88219706023563,3.0323,144.76502691773018,0.9944
Asia,"2022-04-05",4678444992,1400563024,142337608,7269418543,1411709,29.9365072453544,10.162884894210944,3.0424,155.38108400185288,0.9918
Asia,"2022-04-06",4678444992,1536865994,142798841,7075237889,1412726,32.84993190318566,9.291560979128542,3.0523,151.23054564280318,0.9893
Asia,"2022-04-07",4678444992,1531683766,143223081,6878219220,1413679,32.73916373109299,9.350695240051268,3.0613,147.0193457818046,0.9870
Asia,"2022-04-08",4678444992,1460054274,143646887,6833177436,1414712,31.208110312222303,9.83846214199021,3.0704,146.0565946096305,0.9849
Asia,"2022-04-09",4678444992,1407676271,143987459,7051812197,1415548,30.088550221432207,10.228733833647183,3.0777,150.72983029742545,0.9831
Asia,"2022-04-10",4678444992,1521815317,144237053,6939689431,1416235,32.52822934975742,9.477960393008713,3.0830,148.33324839485468,0.9819
Asia,"2022-04-11",4678444992,10743039148,144619020,7325915365,1416810,229.62841641550287,1.3461648794877872,3.0912,156.5886822977954,0.9797
Asia,"2022-04-12",4678444992,1411576725,144952112,7153692320,1417312,30.171920956936628,10.268808590620534,3.0983,152.90747956281626,0.9778
Asia,"2022-04-13",4678444992,1463392560,145295065,7095119252,1418250,31.279464918415357,9.928645872027667,3.1056,151.65550229044993,0.9761
Asia,"2022-04-14",4678444992,1563991675,145584380,6928728494,1418953,33.429733120179435,9.308513742568355,3.1118,148.0989624939038,0.9747
Asia,"2022-04-15",4678444992,1537571015,145890241,6074094155,1419646,32.86500146157965,9.488357908463826,3.1183,129.83147531683107,0.9731
Asia,"2022-04-16",4678444992,1460866330,146122849,4202013065,1420179,31.22546770343645,10.002479076918695,3.1233,89.81644696443617,0.9719
Asia,"2022-04-17",4678444992,1546480737,146291141,5593745350,1420840,33.055443414306154,9.459616114183774,3.1269,119.56420048894742,0.9712
Asia,"2022-04-18",4678444992,1567781408,146544488,7548798722,1421304,33.51073723600169,9.347252573108712,3.1323,161.35273012524925,0.9699
Asia,"2022-04-19",4678444992,1456851454,146783986,7437532726,1421858,31.139651240768508,10.07542571323816,3.1375,158.97446135880526,0.9687
Asia,"2022-04-20",4678444992,1511258360,147003945,7000749335,1422341,32.302578369184765,9.727254378926977,3.1422,149.63838085028402,0.9676
Asia,"2022-04-21",4678444992,1474079197,147231466,7004642627,1423023,31.507887760156013,9.988029564465796,3.1470,149.72159850073535,0.9665
Asia,"2022-04-22",4678444992,782391972,147423490,6345991737,1423565,16.72333378585976,18.842663942875937,3.1511,135.6431837469812,0.9656
Asia,"2022-04-23",4678444992,1470663389,147612646,5280208811,1424042,31.434876150404463,10.037146984421192,3.1552,112.86247503238786,0.9647
Asia,"2022-04-24",4678444992,1546338168,147754838,6977269170,1424485,33.05239605561659,9.555143956066408,3.1582,149.1365011650435,0.9641
Asia,"2022-04-25",4678444992,1516969287,147922357,7443573867,1424827,32.42464728331683,9.751176788327424,3.1618,159.10358847284274,0.9632
Asia,"2022-04-26",4678444992,1443825317,148149681,7406121163,1426863,30.86122246748434,10.260914478756158,3.1666,158.3030510279429,0.9631
Asia,"2022-04-27",4678444992,1445334225,148259231,7006653867,1427255,30.89347480779357,10.257781794380467,3.1690,149.76458799838767,0.9627
