"continent","date","totalPopulation","totalTests","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
World,"2020-09-28",7874955821,423443754,33420926,0.0,1051155,5.377093708523549,7.892648240597262,0.4244,0.0,3.1452
World,"2020-09-29",7874955821,444319072,33703585,0.0,1057248,5.642178598832802,7.585446388400811,0.4280,0.0,3.1369
World,"2020-09-30",7874955821,451476247,34027736,0.0,1063688,5.733063870606824,7.536993635016197,0.4321,0.0,3.1259
World,"2020-10-01",7874955821,439066376,34346679,0.0,1072574,5.575477323049226,7.822662102460791,0.4362,0.0,3.1228
World,"2020-10-02",7874955821,394608516,34676118,0.0,1078171,5.010929901952017,8.78747330430142,0.4403,0.0,3.1093
World,"2020-10-03",7874955821,455776900,34973378,0.0,1082894,5.787675643647272,7.6733546610194585,0.4441,0.0,3.0963
World,"2020-10-04",7874955821,466584032,35233649,0.0,1086888,5.924909835757668,7.55140480246868,0.4474,0.0,3.0848
World,"2020-10-05",7874955821,450854771,35544403,0.0,1093927,5.7251720676034,7.883781050195429,0.4514,0.0,3.0776
World,"2020-10-06",7874955821,458698478,35860142,0.0,1099785,5.824775254951872,7.817802700448463,0.4554,0.0,3.0669
World,"2020-10-07",7874955821,464373531,36208870,0.0,1105675,5.896839824315759,7.797358717243512,0.4598,0.0,3.0536
World,"2020-10-08",7874955821,488137485,36567891,0.0,1112041,6.198606012471749,7.491309748523001,0.4644,0.0,3.0410
World,"2020-10-09",7874955821,470344747,36927964,0.0,1118235,5.972665214777971,7.851254688297815,0.4689,0.0,3.0282
World,"2020-10-10",7874955821,492195915,37283616,0.0,1123118,6.250141920637449,7.574954375637189,0.4734,0.0,3.0124
World,"2020-10-11",7874955821,502152380,37573133,0.0,1127254,6.376573931512346,7.482416592349916,0.4771,0.0,3.0002
World,"2020-10-12",7874955821,487564417,37862286,0.0,1131310,6.191328917678762,7.765596643202123,0.4808,0.0,2.9880
World,"2020-10-13",7874955821,492002163,38181284,0.0,1136702,6.247681563977627,7.760389459913817,0.4848,0.0,2.9771
World,"2020-10-14",7874955821,498965597,38561160,0.0,1142890,6.33610661877515,7.728220188294865,0.4897,0.0,2.9638
World,"2020-10-15",7874955821,506178377,38967841,0.0,1149074,6.427697989748507,7.698440464990468,0.4948,0.0,2.9488
World,"2020-10-16",7874955821,503175185,39378227,0.0,1155265,6.389562004375847,7.8259477362739975,0.5000,0.0,2.9338
World,"2020-10-17",7874955821,510091706,39750283,0.0,1160953,6.477391335196418,7.792771874632284,0.5048,0.0,2.9206
World,"2020-10-18",7874955821,534013580,40081375,0.0,1164812,6.78116286793579,7.505684593264464,0.5090,0.0,2.9061
World,"2020-10-19",7874955821,524017287,40455467,0.0,1169521,6.654225101842639,7.720254274741131,0.5137,0.0,2.8909
World,"2020-10-20",7874955821,527948959,40843582,0.0,1176168,6.704151375581412,7.736274748483783,0.5187,0.0,2.8797
World,"2020-10-21",7874955821,531382206,41282258,0.0,1183028,6.747748407463733,7.768844634590569,0.5242,0.0,2.8657
World,"2020-10-22",7874955821,544097460,41763696,0.0,1188920,6.909212856141559,7.675774851071718,0.5303,0.0,2.8468
World,"2020-10-23",7874955821,543964826,42257102,0.0,1196023,6.907528605423018,7.768351919136772,0.5366,0.0,2.8303
World,"2020-10-24",7874955821,545916724,42713653,0.0,1201890,6.932314750823286,7.824206719118573,0.5424,0.0,2.8138
World,"2020-10-25",7874955821,569872665,43073090,0.0,1206151,7.236518882814949,7.558370956431118,0.5470,0.0,2.8002
World,"2020-10-26",7874955821,556838605,43556372,0.0,1211768,7.071006081267004,7.8220819477844925,0.5531,0.0,2.7821
World,"2020-10-27",7874955821,581297939,44023138,0.0,1219247,7.381602541183323,7.573248595330044,0.5590,0.0,2.7696
World,"2020-10-28",7874955821,591505678,44542692,0.0,1226433,7.511225350911083,7.530391280538138,0.5656,0.0,2.7534
World,"2020-10-29",7874955821,597630894,45092815,0.0,1233635,7.589006307899641,7.545261707973216,0.5726,0.0,2.7358
World,"2020-10-30",7874955821,600078916,45663577,0.0,1241323,7.6200924759448245,7.609595301961917,0.5799,0.0,2.7184
World,"2020-10-31",7874955821,611999559,46136343,0.0,1247940,7.77146656960274,7.538623569498356,0.5859,0.0,2.7049
World,"2020-11-01",7874955821,635410534,46574927,0.0,1253081,8.068750459597023,7.329895320872977,0.5914,0.0,2.6905
World,"2020-11-02",7874955821,613301670,47121380,0.0,1259181,7.788001405220836,7.683230342418601,0.5984,0.0,2.6722
World,"2020-11-03",7874955821,623600925,47684903,0.0,1268751,7.918786329404602,7.6467017748570525,0.6055,0.0,2.6607
World,"2020-11-04",7874955821,631141828,48175078,0.0,1278830,8.014544365022921,7.633003528328977,0.6118,0.0,2.6545
World,"2020-11-05",7874955821,639526998,48792125,0.0,1287511,8.12102331157954,7.6294081645635226,0.6196,0.0,2.6388
World,"2020-11-06",7874955821,637479670,49413452,0.0,1296657,8.095025349857133,7.751376918420003,0.6275,0.0,2.6241
World,"2020-11-07",7874955821,648204626,50012742,0.0,1304432,8.231216031351499,7.7155793084389375,0.6351,0.0,2.6082
World,"2020-11-08",7874955821,678060513,50504276,0.0,1310534,8.610340532855162,7.448343478452933,0.6413,0.0,2.5949
World,"2020-11-09",7874955821,657675078,51011361,0.0,1317799,8.35147641395257,7.756316562142865,0.6478,0.0,2.5833
World,"2020-11-10",7874955821,663683617,51579675,0.0,1327654,8.427775749930776,7.771726418854784,0.6550,0.0,2.5740
World,"2020-11-11",7874955821,664149755,52202274,0.0,1338220,8.433694995836346,7.86001554724657,0.6629,0.0,2.5635
World,"2020-11-12",7874955821,679115437,52841634,0.0,1348024,8.623736468324246,7.780950206849738,0.6710,0.0,2.5511
World,"2020-11-13",7874955821,679205649,53503491,0.0,1357856,8.624882023957198,7.877362486424197,0.6794,0.0,2.5379
World,"2020-11-14",7874955821,687958388,54091402,0.0,1366993,8.736028539556171,7.862597933757587,0.6869,0.0,2.5272
World,"2020-11-15",7874955821,695759897,54582836,0.0,1373622,8.835095876279455,7.845067851043447,0.6931,0.0,2.5166
World,"2020-11-16",7874955821,693999412,55105868,0.0,1381406,8.81274038578508,7.940333528697571,0.6998,0.0,2.5068
World,"2020-11-17",7874955821,702897751,55705404,0.0,1392483,8.925735800645326,7.925107730213806,0.7074,0.0,2.4997
World,"2020-11-18",7874955821,713158084,56326132,0.0,1403931,9.056026474437285,7.898127114268258,0.7153,0.0,2.4925
World,"2020-11-19",7874955821,723796712,56980459,0.0,1415093,9.191120921210308,7.872439602903309,0.7236,0.0,2.4835
World,"2020-11-20",7874955821,717659160,57655027,0.0,1426841,9.1131833157239,8.033761737257,0.7321,0.0,2.4748
World,"2020-11-21",7874955821,729806715,58249694,0.0,1435994,9.267438847768998,7.981523436654046,0.7397,0.0,2.4652
World,"2020-11-22",7874955821,753837331,58749256,0.0,1443535,9.572591239048679,7.793359864795553,0.7460,0.0,2.4571
World,"2020-11-23",7874955821,741064180,59280547,0.0,1451891,9.410391586246334,7.999380971294551,0.7528,0.0,2.4492
World,"2020-11-24",7874955821,743984174,59869816,0.0,1464483,9.447471083152378,8.047189455403657,0.7603,0.0,2.4461
World,"2020-11-25",7874955821,747811556,60485707,0.0,1476664,9.496073032001332,8.088362170214978,0.7681,0.0,2.4413
World,"2020-11-26",7874955821,768957048,61079305,0.0,1487666,9.764588722509863,7.943136116492166,0.7756,0.0,2.4356
World,"2020-11-27",7874955821,752411176,61774032,0.0,1499182,9.554481232689065,8.210142800962329,0.7844,0.0,2.4269
World,"2020-11-28",7874955821,737114106,62382337,0.0,1508638,9.360231635006148,8.463050224139925,0.7922,0.0,2.4184
World,"2020-11-29",7874955821,765290839,62878684,0.0,1515994,9.71803342641254,8.216312125487237,0.7985,0.0,2.4110
World,"2020-11-30",7874955821,779174432,63381581,0.0,1524756,9.894334009115198,8.134453390277569,0.8048,0.0,2.4057
World,"2020-12-01",7874955821,783774684,63994753,0.0,1537398,9.95275023524478,8.164942592098317,0.8126,0.0,2.4024
World,"2020-12-02",7874955821,705406350,64633973,0.0,1550044,8.957591204751978,9.16265823237911,0.8208,0.0,2.3982
World,"2020-12-03",7874955821,809631997,65325207,0.0,1562719,10.281098909037295,8.068506091910297,0.8295,0.0,2.3922
World,"2020-12-04",7874955821,809229841,66021870,1.0,1575154,10.275992137531002,8.158605461016359,0.8384,0.0000000126984839,2.3858
World,"2020-12-05",7874955821,809419171,66666302,0.0,1585745,10.278396341494854,8.236313691166576,0.8466,0.0,2.3786
World,"2020-12-06",7874955821,844543104,67211346,0.0,1593624,10.72441704051053,7.95830854359803,0.8535,0.0,2.3711
World,"2020-12-07",7874955821,826557886,67745377,2.0,1602111,10.496032038628499,8.196083800959586,0.8603,0.0000000253969679,2.3649
World,"2020-12-08",7874955821,825598472,68375679,6.0,1614270,10.483848935360268,8.281953191405615,0.8683,0.0000000761909036,2.3609
World,"2020-12-09",7874955821,811650836,69041111,9.0,1627134,10.306735103650812,8.506257609522132,0.8767,0.0000001142863554,2.3568
World,"2020-12-10",7874955821,851465790,70537765,7.0,1639639,10.812324657484577,8.284274697636414,0.8957,0.0000000888893876,2.3245
World,"2020-12-11",7874955821,693738941,71245595,13.0,1652799,8.809432798975445,10.269799025163847,0.9047,0.0000001650802912,2.3199
World,"2020-12-12",7874955821,856120563,71895650,12.0,1663693,10.871433217656906,8.397841741829533,0.9130,0.0000001523818072,2.3140
World,"2020-12-13",7874955821,881512796,72435335,33735.0,1671714,11.193876080539855,8.21716205694194,0.9198,0.0004283833556252,2.3079
World,"2020-12-14",7874955821,781802936,72986502,38362.0,1680601,9.927712024938355,9.3356648637605,0.9268,0.0004871392408031,2.3026
World,"2020-12-15",7874955821,850325068,73633650,1615806.0,1693943,10.79783921749064,8.659470686097661,0.9350,0.020518286536810273,2.3005
World,"2020-12-16",7874955821,856809922,74351947,249888.0,1708040,10.880187031845445,8.67776447154635,0.9442,0.0031731987541266994,2.2972
World,"2020-12-17",7874955821,892791154,75091395,527650.0,1721245,11.337094128442095,8.410857865645923,0.9535,0.0067003550495219975,2.2922
World,"2020-12-18",7874955821,892842280,75814041,949176.0,1734223,11.337743351131873,8.491313941808402,0.9627,0.012053096189680835,2.2875
World,"2020-12-19",7874955821,883450642,76449749,1132804.0,1745556,11.218483786843837,8.653539356418284,0.9708,0.014384893398121325,2.2833
World,"2020-12-20",7874955821,927179914,76998085,1247041.0,1753752,11.773779244926128,8.304546273852951,0.9778,0.01583553010766789,2.2777
World,"2020-12-21",7874955821,909267997,77544118,1665106.0,1762849,11.546325054615187,8.528191716396679,0.9847,0.021144321794919693,2.2733
World,"2020-12-22",7874955821,908414196,78195453,2217050.0,1776782,11.535483076331026,8.607907422001581,0.9930,0.028153173813214714,2.2722
World,"2020-12-23",7874955821,923273356,78878164,2851803.0,1790712,11.724171880912957,8.54331639566993,1.0016,0.036213574587874504,2.2702
World,"2020-12-24",7874955821,906870659,79573226,3147195.0,1802939,11.51588249652988,8.774484565168846,1.0105,0.03996460515508459,2.2658
World,"2020-12-25",7874955821,888747264,80093310,3203541.0,1811905,11.285742856232844,9.0119332282974,1.0171,0.0406801139310163,2.2622
World,"2020-12-26",7874955821,927817386,80600487,3383128.0,1819370,11.781874172878613,8.687106775125681,1.0235,0.042960596565866115,2.2573
World,"2020-12-27",7874955821,980508950,81013322,3644820.0,1827156,12.450977151964393,8.262374555581568,1.0287,0.04628368822438884,2.2554
World,"2020-12-28",7874955821,944486236,81511390,4419174.0,1836305,11.993543296857055,8.630235877783612,1.0351,0.056116810055181134,2.2528
World,"2020-12-29",7874955821,955406853,82182043,5413120.0,1851075,12.132218576417078,8.601784961238916,1.0436,0.06873841737073537,2.2524
World,"2020-12-30",7874955821,959970274,82907359,6582561.0,1866775,12.190167104684765,8.636450653262624,1.0528,0.08358854512486795,2.2516
World,"2020-12-31",7874955821,977019964,83747458,11743512,1880455,12.40667231928589,8.57172433377216,1.0635,0.1491247984996156,2.2454
World,"2021-01-01",7874955821,960352043,84336122,7424955.0,1890454,12.195014992199027,8.781792324463249,1.0709,0.09428567180275488,2.2416
World,"2021-01-02",7874955821,867171097,84917493,8718886.0,1898935,11.01175824615461,9.79247270737853,1.0783,0.11071663382224327,2.2362
World,"2021-01-03",7874955821,1022844908,85437852,8330149.0,1906601,12.988579634598056,8.352962539263089,1.0849,0.1057802632719049,2.2316
World,"2021-01-04",7874955821,972377502,85994249,9465567.0,1916043,12.347720090149314,8.843710269224225,1.0920,0.12019835050703835,2.2281
World,"2021-01-05",7874955821,994245609,86735509,11612349,1931406,12.625411895628208,8.723750772934014,1.1014,0.14745922725094612,2.2268
World,"2021-01-06",7874955821,999514715,87526424,13022305,1946412,12.692321553533196,8.756891988328556,1.1115,0.165363530869261,2.2238
World,"2021-01-07",7874955821,1018258470,88397674,14806911,1961494,12.930338825325583,8.68126085904299,1.1225,0.1880253214946893,2.2189
World,"2021-01-08",7874955821,1006924549,89234384,16755356,1977024,12.786415211560334,8.862072544424578,1.1331,0.21276761902992267,2.2155
World,"2021-01-09",7874955821,1006633614,89991946,26432972,1990390,12.782720778136033,8.93989081513028,1.1428,0.33565867035738384,2.2117
World,"2021-01-10",7874955821,1060996423,90594427,20467736,1999350,13.473046035009622,8.538617570815317,1.1504,0.2599092168291162,2.2069
World,"2021-01-11",7874955821,1038750996,91208504,22530261,2008936,13.190562837571504,8.780593650569168,1.1582,0.28610015741191797,2.2026
World,"2021-01-12",7874955821,1044181607,91900298,24687260,2025880,13.259523364124787,8.80117954423995,1.1670,0.31349077456621327,2.2044
World,"2021-01-13",7874955821,1033819983,92644163,38167368,2042621,13.127946448196335,8.961343804862398,1.1764,0.4846677094774269,2.2048
World,"2021-01-14",7874955821,1054593897,93404033,30088883,2058233,13.391743661440408,8.856872134923801,1.1861,0.3820831974671214,2.2036
World,"2021-01-15",7874955821,1060771546,94188586,33125192,2073880,13.470190438037251,8.879252686892865,1.1961,0.4206397185323334,2.2018
World,"2021-01-16",7874955821,1065278499,94846253,34179025,2087799,13.527421908313967,8.903423197692833,1.2044,0.43402179995544127,2.2012
World,"2021-01-17",7874955821,1111898380,95374314,34911801,2096927,14.119423718351804,8.577610662585911,1.2111,0.4433269442210881,2.1986
World,"2021-01-18",7874955821,1087694672,95891132,37944026,2106583,13.812073321090445,8.8159972158069,1.2177,0.48183160467790004,2.1968
World,"2021-01-19",7874955821,1091509561,96483885,40949110,2122418,13.860516627779568,8.839490596088329,1.2252,0.5199916155821694,2.1998
World,"2021-01-20",7874955821,1065814762,97170788,59207847,2140568,13.534231635405641,9.11704279809928,1.2339,0.7518498940922503,2.2029
World,"2021-01-21",7874955821,1116358519,97840097,47681319,2157849,14.176060721801475,8.764218244837885,1.2424,0.6054804634312881,2.2055
World,"2021-01-22",7874955821,1110197448,98504012,52089515,2173940,14.097824460671346,8.872657037489425,1.2509,0.6614578695298055,2.2070
World,"2021-01-23",7874955821,1109743125,99081554,53020659,2188566,14.092055247353494,8.928332311137318,1.2582,0.6732819866571287,2.2089
World,"2021-01-24",7874955821,1160598447,99543894,55302375,2197699,14.73784073689726,8.576945304149627,1.2641,0.7022563206326335,2.2078
World,"2021-01-25",7874955821,1139580716,100025054,58452937,2208147,14.470947417395042,8.777355793725102,1.2702,0.7422636815831352,2.2076
World,"2021-01-26",7874955821,1133737656,100586110,84603029,2225950,14.396749413840299,8.872079838547764,1.2773,1.0743302048043324,2.2130
World,"2021-01-27",7874955821,1137279970,101187309,65858573,2243373,14.44173143127021,8.897308637203908,1.2849,0.836304031374705,2.2170
World,"2021-01-28",7874955821,1170435532,101802482,70323984,2259938,14.86275680275972,8.697829074450894,1.2927,0.8930079812316956,2.2199
World,"2021-01-29",7874955821,1159070675,102391930,74121820,2275741,14.718440348695387,8.833967781990516,1.3002,0.941234740674236,2.2226
World,"2021-01-30",7874955821,1153925992,102907147,76937433,2289201,14.65311067425733,8.918002342736033,1.3068,0.9769887571284191,2.2245
World,"2021-01-31",7874955821,1216080200,103304052,103314186,2298343,15.4423748861816,8.494838745010403,1.3118,1.3119335314173313,2.2248
World,"2021-02-01",7874955821,1179470801,103746585,82389546,2307958,14.977491021025502,8.796028262169756,1.3174,1.0462223264833221,2.2246
World,"2021-02-02",7874955821,1186092226,104211670,86354838,2323288,15.061573080030108,8.786135488927824,1.3233,1.0965755232520686,2.2294
World,"2021-02-03",7874955821,1198773842,104736916,122432631,2339465,15.22261037710525,8.73700378924351,1.3300,1.5547087981561898,2.2337
World,"2021-02-04",7874955821,1170641447,105209060,96597087,2352428,14.86537161107967,8.987300105392562,1.3360,1.2266365576605054,2.2360
World,"2021-02-05",7874955821,1067512184,105746221,100480074,2369734,13.555786321407478,9.9058561190155,1.3428,1.2759446057087918,2.2410
World,"2021-02-06",7874955821,1044741083,106182006,102530488,2381612,13.266627861124098,10.163475690560166,1.3484,1.301981754952629,2.2430
World,"2021-02-07",7874955821,1207018394,106533869,105794213,2388994,15.327303688247573,8.826200953487707,1.3528,1.3434261144409283,2.2425
World,"2021-02-08",7874955821,1111097358,106873383,107528841,2398084,14.10925195335137,9.618723528636092,1.3571,1.3654532602361376,2.2439
World,"2021-02-09",7874955821,1104276026,107280324,153735051,2413155,14.022631378518307,9.714991675459954,1.3623,1.9522020757251433,2.2494
World,"2021-02-10",7874955821,1212176753,107720405,118503424,2427303,15.392807027151957,8.88652622098256,1.3679,1.5048138261803208,2.2533
World,"2021-02-11",7874955821,1260110680,108165187,124465516,2441189,16.00149522921368,8.583784640250808,1.3735,1.5805233556750897,2.2569
World,"2021-02-12",7874955821,1140913909,108595850,128488169,2454197,14.487876947290875,9.518321158445971,1.3790,1.6316049501809642,2.2599
World,"2021-02-13",7874955821,1225762893,108976708,133408753,2464936,15.565330407712011,8.890521047939734,1.3838,1.6940889070671525,2.2619
World,"2021-02-14",7874955821,1298865214,109285618,127798286,2471664,16.493619056710642,8.413930623597407,1.3878,1.6228444819868408,2.2617
World,"2021-02-15",7874955821,1274743181,109565781,141567876,2479095,16.18730580812486,8.595125875790034,1.3913,1.7976973994251948,2.2627
World,"2021-02-16",7874955821,1264119622,109924942,145681673,2490415,16.05240271480629,8.695770565295442,1.3959,1.8499363845510517,2.2656
World,"2021-02-17",7874955821,1270371740,110311217,152013532,2502002,16.13179513480346,8.683380897626076,1.4008,1.930341394355868,2.2681
World,"2021-02-18",7874955821,1292426812,110722206,158069268,2513920,16.411861112331692,8.567000078608707,1.4060,2.0072400606804623,2.2705
World,"2021-02-19",7874955821,1294525625,111132234,157986039,2525615,16.438512855499614,8.584784407029408,1.4112,2.006183178560844,2.2726
World,"2021-02-20",7874955821,1282203315,111507716,165251004,2534709,16.28203819989405,8.69657055909265,1.4160,2.0984372199184684,2.2731
World,"2021-02-21",7874955821,1334751399,111827224,163755342,2541299,16.949319200504505,8.378131244798194,1.4200,2.079444580035822,2.2725
World,"2021-02-22",7874955821,1307090778,112122262,171798088,2548340,16.598071249039965,8.57800115241881,1.4238,2.1815752609286925,2.2728
World,"2021-02-23",7874955821,1317044441,112515067,176752984,2560009,16.724467678762867,8.542996993675478,1.4288,2.2444949281957376,2.2753
World,"2021-02-24",7874955821,1312985978,112959991,186591630,2572536,16.672931351547195,8.603289973596352,1.4344,2.369430816391624,2.2774
World,"2021-02-25",7874955821,1335697047,113413161,189953059,2583404,16.961327496442852,8.490934471610014,1.4402,2.412115868554534,2.2779
World,"2021-02-26",7874955821,1344315402,113855580,195244129,2593994,17.070767538976394,8.46940977025271,1.4458,2.479304435960721,2.2783
World,"2021-02-27",7874955821,1325972816,114252865,199827597,2602701,16.837844505286654,8.616531471939316,1.4508,2.5375075307358985,2.2780
World,"2021-02-28",7874955821,1379726301,114562066,256679697,2609047,17.520432271133625,8.3032457899054,1.4548,3.2594430093882814,2.2774
World,"2021-03-01",7874955821,1342798429,114867914,208034236,2616460,17.05150428170256,8.554367619088122,1.4586,2.641719404256706,2.2778
World,"2021-03-02",7874955821,1350175811,115180971,221963370,2626817,17.145185848528964,8.530812806866379,1.4626,2.8185982886163545,2.2806
World,"2021-03-03",7874955821,1361375813,115622805,229467620,2638589,17.287408894023812,8.49308500238501,1.4682,2.9138908867029185,2.2821
World,"2021-03-04",7874955821,1379717824,116081726,239766182,2649062,17.52032462608529,8.413439616476245,1.4741,3.044667010837317,2.2821
World,"2021-03-05",7874955821,1370187556,116531481,241943122,2659556,17.399304670969023,8.504783194805194,1.4798,3.0723108484598063,2.2823
World,"2021-03-06",7874955821,1380987895,116945785,247065444,2667836,17.536452602278032,8.468270100224158,1.4850,3.1373565720985397,2.2813
World,"2021-03-07",7874955821,1421019423,117320259,254206712,2673796,18.044792317572036,8.256063013714346,1.4898,3.22803984908857,2.2791
World,"2021-03-08",7874955821,1054609521,117625046,262392459,2680849,13.391942062553444,11.153421589487053,1.4937,3.33198642588296,2.2791
World,"2021-03-09",7874955821,1269964997,118038826,273715071,2691399,16.126630115351347,9.294651921811983,1.4989,3.4757664324933617,2.2801
World,"2021-03-10",7874955821,1265201492,118497734,280317194,2701581,16.06614082362355,9.365917978225085,1.5047,3.559603385361011,2.2799
World,"2021-03-11",7874955821,1406003751,118987506,296556617,2711828,17.85411604787211,8.462815687040084,1.5110,3.7658194374777048,2.2791
World,"2021-03-12",7874955821,1312887071,119477030,291841620,2721722,16.67167538259641,9.100328020520205,1.5172,3.705946123808737,2.2780
World,"2021-03-13",7874955821,1286385832,119933229,297729680,2730330,16.33514982483608,9.323270360769955,1.5230,3.7807155591406585,2.2765
World,"2021-03-14",7874955821,1454584512,120298948,363761700,2736162,18.47101806109294,8.270330600082726,1.5276,4.619222104458839,2.2745
World,"2021-03-15",7874955821,1339619901,120652531,315221696,2743652,17.01114179495027,9.006474964274213,1.5321,4.002837643347841,2.2740
World,"2021-03-16",7874955821,1327282862,121118635,328459522,2754278,16.85448010337479,9.125306930995391,1.5380,4.170937964173755,2.2740
World,"2021-03-17",7874955821,1322720758,121663701,341719474,2764882,16.79654829901045,9.197988333074909,1.5449,4.339319251655266,2.2726
World,"2021-03-18",7874955821,1467232864,122211827,350090961,2775613,18.631632955798395,8.329409052822307,1.5519,4.445624444856171,2.2711
World,"2021-03-19",7874955821,1371788342,122775047,361651288,2786440,17.419632226277095,8.949999299527507,1.5591,4.59242307157573,2.2695
World,"2021-03-20",7874955821,1344369064,123274139,446497015,2795233,17.07144896502144,9.169664960395131,1.5654,5.669835173034681,2.2675
World,"2021-03-21",7874955821,1285022617,123714515,363637430,2803695,16.317839061055476,9.627419265882073,1.5710,4.617644063859949,2.2663
